921 TRIPLE CREEK LN	MORRIS	35116	TRIPLE CREEK CIR / TRIPLE CREEK CT	MORRIS FD	MORRIS_FD_1	435	1. GLENNWOOD FD | 2. GARDENDALE FD | 3. KIMBERLY FD
921 VALLEY CIR	LEEDS	35094	VALLEY LN / BRIARWOOD LN	LEEDS FD (BLOUNT COUNTY)	LEEDS_FD	465	1. REX LAKE FD | 2. BIRMINGHAM FD | 3. IRONDALE FD | 4. TRUSSVILLE FD
921 VALLEY RIDGE DR	HOMEWOOD	35209	BEACON PKWY E / MANSARD DR	HOMEWOOD FD	HOMEWOOD_FD	469	1. BIRMINGHAM FD | 2. MOUNTAIN BROOK FD | 3. ROCKY RIDGE FD | 4. HOOVER FD
921 VALLEY RIDGE RD	WARRIOR	35180	ARKADELPHIA RD / MOUNTAIN RIDGE ST	WARRIOR FD	WARRIOR_FD	420	1. CORNER FD | 2. CANE CREEK FD | 3. KIMBERLY FD
921 VALLEY ROAD PL	BIRMINGHAM	35208	COURT I / 40TH PL	BIRMINGHAM FD	2403	469	1. FAIRFIELD FD
921 VESTLAKE COVE DR	VESTAVIA HILLS	35242	LANDON CT / LANDON CV	VESTAVIA FD	VESTAVIA_FD	465	1. BIRMINGHAM FD | 2. REX LAKE FD | 3. IRONDALE FD | 4. MOUNTAIN BROOK FD | 5. HOOVER FD | 6. ROCKY RIDGE FD | 7. HOMEWOOD FD
921 VILLAGE MILL RD	BIRMINGHAM	35215	EASTWYCK PL / WOODBROOK RD	BIRMINGHAM FD	2802	441	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
921 VINESVILLE RD	BIRMINGHAM	35208	COURT I / PUBLIC ALY	BIRMINGHAM FD	2405	490	1. FAIRFIELD FD | 2. MIDFIELD FD
921 VIRIDIAN WAY	VESTAVIA HILLS	35226	TYLER RD	VESTAVIA FD	VESTAVIA_FD	469	1. HOOVER FD | 2. ROCKY RIDGE FD | 3. HOMEWOOD FD | 4. BIRMINGHAM FD | 5. MOUNTAIN BROOK FD | 6. REX LAKE FD | 7. IRONDALE FD
921 WALTZ LN	ADAMSVILLE	35005	POPLAR LN	ADAMSVILLE FD	ADAMSVILLE_FD	415	1. FORESTDALE FD | 2. MINOR FD | 3. MULGA FD | 4. GRAYSVILLE FD | 5. SHADY GROVE FD | 6. BIRMINGHAM FD | 7. MAYTOWN FD | 8. BROOKSIDE FD | 9. WEST JEFFERSON FD
921 WEAR DR	BIRMINGHAM	35235	PINE FOREST CIR / HAGWOOD RD	BIRMINGHAM FD	3002	447	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
921 WEST LAKE BLVD	BESSEMER	35020	VERIFY - CROSS STREETS UNAVAILABLE	BESSEMER FD	BESSEMER_FD	487	1. HUEYTOWN FD | 2. EASTERN VALLEY FD | 3. BRIGHTON FD | 4. BIRMINGHAM FD | 5. LIPSCOMB FD | 6. MCCALLA FD | 7. MCADORY FD | 8. HOOVER FD | 9. INDIAN FORD FD
921 WEST PARK LN	FULTONDALE	35068	VERIFY - CROSS STREETS UNAVAILABLE	FULT ST	FULT_ST1	435	1. FULTONDALE FD | 2. TARRANT FD | 3. BIRMINGHAM FD | 4. GARDENDALE FD | 5. GLENNWOOD FD
921 WESTFIELD DR	FAIRFIELD	35064	GLENFIELD RD / PARK RIDGE AVE	FAIRFIELD FD	FAIRFIELD_FD	491	1. MIDFIELD FD | 2. BIRMINGHAM FD
921 WESTWOOD RD	UNINCORPORATED	35117	HICKORY DR / ELM RD	MOUNT OLIVE FD	MOFD_1	421	1. GARDENDALE FD | 2. BROOKSIDE FD | 3. FORESTDALE FD | 4. CORNER FD | 5. KIMBERLY FD
921 WHEELING ST	UNINCORPORATED	35224	PUBLIC ALY / JAVA AVE	MINOR FD	MINOR_FD_1	492	1. BIRMINGHAM FD | 2. PLEASANT GROVE FD | 3. ADAMSVILLE FD | 4. MULGA FD | 5. MAYTOWN FD
921 WHITFIELD CIR	FULTONDALE	35068	KENMORE WAY	FULT ST	FULT_ST1	435	1. FULTONDALE FD | 2. GARDENDALE FD | 3. TARRANT FD | 4. BIRMINGHAM FD | 5. GLENNWOOD FD
921 WINCHESTER CIR	BIRMINGHAM	35235	WINCHESTER DR / WINCHESTER RD	BIRMINGHAM FD	2706	447	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
921 WINDOVER RD	UNINCORPORATED	35215	HIGHBURY DR / APPLEWOOD DR	CENTER POINT FD	CPFD_2	439	1. BIRMINGHAM FD
921 WOODBROOK RD	BIRMINGHAM	35215	WOODBROOK CIR / 10TH PL NW	BIRMINGHAM FD	2802	441	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
921 WOODWARD RD	MIDFIELD	35228	1ST AVE / FOREST ST	MIDFIELD FD	MIDFIELD_FD	490	1. FAIRFIELD FD | 2. BRIGHTON FD | 3. BIRMINGHAM FD
921 WREN WAY	GARDENDALE	35117	SPARROW CIR / NEW FOUND RD	GARDENDALE FD	GARDENDALE_FD	421	1. MOUNT OLIVE FD | 2. BROOKSIDE FD | 3. FORESTDALE FD | 4. FULTONDALE FD | 5. GLENNWOOD FD | 6. MORRIS FD
921 XAVIER ST	UNINCORPORATED	35224	JAVA AVE / ICELAND AVE	MINOR FD	MINOR_FD_1	492	1. BIRMINGHAM FD | 2. PLEASANT GROVE FD | 3. ADAMSVILLE FD | 4. MULGA FD | 5. MAYTOWN FD
9210 2ND AVE E	TRAFFORD	35172	1ST ST / PUBLIC ALY	TRAFFORD FD	TRAFFORD FD	437	1. COUNTY LINE FD | 2. PALMERDALE FD | 3. WARRIOR FD
9210 5TH AVE	TRAFFORD	35172	1ST ST / NORTH ST	TRAFFORD FD	TRAFFORD FD	437	1. COUNTY LINE FD | 2. PALMERDALE FD | 3. WARRIOR FD
9210 BILL JONES RD	UNINCORPORATED	35180	BRASHER CIR / JULIE LN		COUNTY_NF/KIMBERLY	437	1. KIMBERLY FD | 2. PALMERDALE FD | 3. MORRIS FD | 4. WARRIOR FD | 5. MOUNT OLIVE FD
9210 CENTRAL RD	UNINCORPORATED	35180	MCPHERSON RD / HAYS DR	CORNER FD	CORNER_FD	420	1. CANE CREEK FD | 2. WARRIOR FD | 3. MOUNT OLIVE FD
9210 HIGHWAY 79	UNINCORPORATED	35126	VERIFY - CROSS STREETS UNAVAILABLE	PALMERDALE FD (STATION 2)	PFD_2	437	1. KIMBERLY FD | 2. GLENNWOOD FD
9210 MARK RYAN DR	KIMBERLY	35091	KRISTYS WAY / PARK AVE	KIMBERLY FD	KFD_1	437	1. MORRIS FD | 2. PALMERDALE FD
9211 2ND AVE E	TRAFFORD	35172	1ST ST / PUBLIC ALY	TRAFFORD FD	TRAFFORD FD	437	1. COUNTY LINE FD | 2. PALMERDALE FD | 3. WARRIOR FD
9211 BRASHER RD	UNINCORPORATED	35180	CEDAR HILL RD / HAGOOD RD	PALMERDALE FD (STATION 2)	PFD_2	437	1. KIMBERLY FD | 2. GLENNWOOD FD
9211 JEFFERSON ST	KIMBERLY	35091	CHAMBERS RD / PETERSON DR	KIMBERLY FD	KFD_1	437	1. MORRIS FD | 2. PALMERDALE FD
9211 MANNING RD	UNINCORPORATED	35062	ELLEN MANN RD / COUNTY LINE RD	CORNER FD/BAGLEY (AUTOMATIC AID)	CORNER/BAGLEY AA	423	1. BAGLEY FD | 2. MOUNT OLIVE FD
9211 MARK RYAN DR	KIMBERLY	35091	KRISTYS WAY / PARK AVE	KIMBERLY FD	KFD_1	437	1. MORRIS FD | 2. PALMERDALE FD
9211 MOSLEY LOOP RD	UNINCORPORATED	35116	MOSLEY MANOR CIR / DOSS DR		COUNTY_NF/KIMBERLY	437	1. KIMBERLY FD | 2. MORRIS FD | 3. WARRIOR FD | 4. MOUNT OLIVE FD | 5. PALMERDALE FD
9212 3RD AVE	TRAFFORD	35172	1ST ST / 2ND ST N	TRAFFORD FD	TRAFFORD FD	437	1. COUNTY LINE FD | 2. PALMERDALE FD | 3. WARRIOR FD
9212 6TH AVE N	BIRMINGHAM	35206	92ND AVE N & 92ND ST N / 93RD ST & 93RD ST N	BIRMINGHAM FD	2902	441	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
9212 7TH AVE N	BIRMINGHAM	35206	93RD ST N & PUBLIC ALY / 92ND ST N	BIRMINGHAM FD	2901	441	1. TARRANT FD
9212 MOSLEY LOOP RD	KIMBERLY	35116	MOSLEY MANOR CIR / DOSS DR	KIMBERLY FD	KFD_1	437	1. MORRIS FD | 2. PALMERDALE FD
9212 RADFORD PL	WARRIOR	35180	ROCKWOOD PL / SMITH GLEN PKWY	WARRIOR FD	WARRIOR_FD	420	1. CANE CREEK FD | 2. KIMBERLY FD | 3. CORNER FD
9213 14TH AVE N	BIRMINGHAM	35206	93RD PL N / 92ND ST N	BIRMINGHAM FD	2906	441	1. TARRANT FD
9213 8TH AVE N	BIRMINGHAM	35206	92ND ST N / 7TH CT N & 93RD ST N & PUBLIC ALY	BIRMINGHAM FD	2901	441	1. TARRANT FD
9213 8TH CT N	BIRMINGHAM	35206	92ND ST N / 93RD ST N & PUBLIC ALY	BIRMINGHAM FD	2901	441	1. TARRANT FD
9213 EAST COMMERCIAL AVE	TRAFFORD	35172	VERIFY - CROSS STREETS UNAVAILABLE	TRAFFORD FD	TRAFFORD FD	437	1. COUNTY LINE FD | 2. PALMERDALE FD | 3. WARRIOR FD
9213 PARKWAY E	BIRMINGHAM	35206	23RD ST / GADSDEN HWY & UNNAMED RD	BIRMINGHAM FD	2701	VERIFY - NO BEAT MATCH	1. IRONDALE FD
9214 2ND AVE E	TRAFFORD	35172	PUBLIC ALY / 1ST ST	TRAFFORD FD	TRAFFORD FD	437	1. COUNTY LINE FD | 2. PALMERDALE FD | 3. WARRIOR FD
9214 BANKSTON RD	UNINCORPORATED		WHITE RD / BRIAR RD	CORNER FD/BAGLEY (AUTOMATIC AID)	CORNER/BAGLEY AA	465	1. BAGLEY FD | 2. MOUNT OLIVE FD
9214 BRASHER RD	UNINCORPORATED	35180	CEDAR HILL RD / HAGOOD RD	PALMERDALE FD (STATION 2)	PFD_2	437	1. KIMBERLY FD | 2. GLENNWOOD FD
9214 MARK RYAN DR	KIMBERLY	35091	KRISTYS WAY / PARK AVE	KIMBERLY FD	KFD_1	437	1. MORRIS FD | 2. PALMERDALE FD
9215 5TH AVE	TRAFFORD	35172	1ST ST / NORTH ST	TRAFFORD FD	TRAFFORD FD	437	1. COUNTY LINE FD | 2. PALMERDALE FD | 3. WARRIOR FD
9215 6TH AVE N	BIRMINGHAM	35206	92ND AVE N & 92ND ST N / 93RD ST & 93RD ST N	BIRMINGHAM FD	2902	441	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
9215 BRASHER RD	UNINCORPORATED	35180	CEDAR HILL RD / HAGOOD RD	PALMERDALE FD (STATION 2)	PFD_2	437	1. KIMBERLY FD | 2. GLENNWOOD FD
9215 JEFFERSON ST	KIMBERLY	35091	PETERSON DR / CHAMBERS RD	KIMBERLY FD	KFD_1	437	1. MORRIS FD | 2. PALMERDALE FD
9215 PARKWAY E	BIRMINGHAM	35206	GADSDEN HWY & UNNAMED RD / GADSDEN HWY & PUBLIC ALY	BIRMINGHAM FD	2701	VERIFY - NO BEAT MATCH	1. IRONDALE FD
9215 PRITCHETT RD	UNINCORPORATED	35071	CRANE RD / SARDIS RD		COUNTY_NF/KIMBERLY	421	1. KIMBERLY FD | 2. MOUNT OLIVE FD | 3. WARRIOR FD | 4. MORRIS FD | 5. PALMERDALE FD
9215 RADFORD PL	WARRIOR	35180	ROCKWOOD PL / SMITH GLEN PKWY	WARRIOR FD	WARRIOR_FD	420	1. CANE CREEK FD | 2. KIMBERLY FD | 3. CORNER FD
9215 TINGLE CUT OFF RD	UNINCORPORATED	35062	WHITE RD / BAGLEY RD	CORNER FD/BAGLEY (AUTOMATIC AID)	CORNER/BAGLEY AA	423	1. BAGLEY FD | 2. MOUNT OLIVE FD
9216 6TH AVE N	BIRMINGHAM	35206	92ND AVE N & 92ND ST N / 93RD ST & 93RD ST N	BIRMINGHAM FD	2902	441	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
9216 BRIARMONT DR	BIRMINGHAM	35206	BRIARMONT CIR / TARRANT HUFFMAN RD	BIRMINGHAM FD	2901	441	1. TARRANT FD
9216 BROOKHURST DR	BIRMINGHAM	35235	UNNAMED ST / GADSDEN HWY	BIRMINGHAM FD	2703	447	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
9216 CAMP OLIVER RD	UNINCORPORATED	35006	OAK GROVE CHURCH RD / ROTHE LOOP	CONCORD FD	CFD_1	495	1. BIRMINGPORT FD | 2. WARRIOR RIVER FD | 3. BIRMINGHAM FD | 4. HUEYTOWN FD
9216 LOCK 17 RD	UNINCORPORATED	35006	CAMP OLIVER RD & REED RD / OAK GROVE HIGHLAND RD	CONCORD FD	CFD_1	495	1. BIRMINGPORT FD | 2. WARRIOR RIVER FD | 3. HUEYTOWN FD | 4. BIRMINGHAM FD
9216 MARSH MOUNTAIN RD	UNINCORPORATED	35126	LOVE RD / SILLEY DEAN RD	PALMERDALE FD (STATION 2)	PFD_1	VERIFY - NO BEAT MATCH	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
9216 MOSLEY LOOP RD	KIMBERLY	35116	MOSLEY MANOR CIR / DOSS DR	KIMBERLY FD	KFD_1	437	1. MORRIS FD | 2. PALMERDALE FD
9216 PRITCHETT RD	KIMBERLY	35071	CRANE RD / SARDIS RD		AA  MT_O 2 KIMBERLY	421	1. KIMBERLY FD | 2. MOUNT OLIVE FD | 3. GARDENDALE FD
9216 RADFORD PL	WARRIOR	35180	ROCKWOOD PL / SMITH GLEN PKWY	WARRIOR FD	WARRIOR_FD	420	1. CANE CREEK FD | 2. KIMBERLY FD | 3. CORNER FD
9217 8TH AVE N	BIRMINGHAM	35206	7TH CT N & 93RD ST N & PUBLIC ALY / 92ND ST N	BIRMINGHAM FD	2901	441	1. TARRANT FD
9217 BRIARMONT DR	BIRMINGHAM	35206	BRIARMONT CIR / TARRANT HUFFMAN RD	BIRMINGHAM FD	2901	441	1. TARRANT FD
9218 BRADFORD TRAFFORD RD	UNINCORPORATED	35126	OLD BRADFORD TRAFFORD RD / SELF CREEK RD	PALMERDALE FD (STATION 2)	PFD_2	437	1. KIMBERLY FD | 2. GLENNWOOD FD
9218 CALVERT ST	COUNTY LINE	35172	COUNTY LINE DR	TRAFFORD FD	TRAFFORD FD	437	1. COUNTY LINE FD | 2. PALMERDALE FD | 3. WARRIOR FD
9218 CAMP OLIVER RD	UNINCORPORATED	35006	OAK GROVE CHURCH RD / ROTHE LOOP	CONCORD FD	CFD_1	495	1. BIRMINGPORT FD | 2. WARRIOR RIVER FD | 3. BIRMINGHAM FD | 4. HUEYTOWN FD
9218 COUNTRY CLUB BLVD	MOUNTIAN BROOK	35213	PUBLIC ALY / GREENWAY RD	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	1. MOUNTAIN BROOK FD | 2. BIRMINGHAM FD | 3. HOMEWOOD FD | 4. ROCKY RIDGE FD | 5. IRONDALE FD
9218 MARK RYAN DR	KIMBERLY	35091	KRISTYS WAY / PARK AVE	KIMBERLY FD	KFD_1	437	1. MORRIS FD | 2. PALMERDALE FD
9218 STOUTS RD	KIMBERLY	35091	JOHNSON RD / WARRIOR KIMBERLY RD	KIMBERLY FD	KFD_1	437	1. MORRIS FD | 2. PALMERDALE FD
9218 WEST COMMERCIAL AVE	TRAFFORD	35172	VERIFY - CROSS STREETS UNAVAILABLE	TRAFFORD FD	TRAFFORD FD	437	1. COUNTY LINE FD | 2. PALMERDALE FD | 3. WARRIOR FD
9219 3RD AVE	TRAFFORD	35172	1ST ST / 2ND ST N	TRAFFORD FD	TRAFFORD FD	437	1. COUNTY LINE FD | 2. PALMERDALE FD | 3. WARRIOR FD
9219 EARLEY RD	UNINCORPORATED	35023	TOADVINE CEMETERY RD	UNINCORPORATED FD	BIRMINGPORT_FD_1	497	1. BIRMINGPORT FD | 2. CONCORD FD | 3. WARRIOR RIVER FD | 4. BIRMINGHAM FD | 5. SYLVAN SPRINGS FD | 6. WEST JEFFERSON FD
9219 EAST COMMERCIAL AVE	TRAFFORD	35172	VERIFY - CROSS STREETS UNAVAILABLE	TRAFFORD FD	TRAFFORD FD	437	1. COUNTY LINE FD | 2. PALMERDALE FD | 3. WARRIOR FD
9219 MARK RYAN DR	KIMBERLY	35091	KRISTYS WAY / PARK AVE	KIMBERLY FD	KFD_1	437	1. MORRIS FD | 2. PALMERDALE FD
9219 MOUNT HIGH RD	UNINCORPORATED	35180	VERIFY - CROSS STREETS UNAVAILABLE	MOUNT HIGH FD (BLOUNT COUNTY)	Mount High	420	1. CORNER FD | 2. CANE CREEK FD | 3. WARRIOR FD
9219 OLD TENNESSEE PIKE RD	UNINCORPORATED	35126	VERIFY - CROSS STREETS UNAVAILABLE	PALMERDALE FD (STATION 2)	PFD_2	443	1. KIMBERLY FD | 2. GLENNWOOD FD
9219 RADFORD PL	WARRIOR	35180	ROCKWOOD PL / SMITH GLEN PKWY	WARRIOR FD	WARRIOR_FD	420	1. CANE CREEK FD | 2. KIMBERLY FD | 3. CORNER FD
9219 STOUTS RD	KIMBERLY	35091	JOHNSON RD / NAIL RD	KIMBERLY FD	KFD_1	437	1. MORRIS FD | 2. PALMERDALE FD
922 10TH AVE N	BESSEMER	35020	10TH ST N / 9TH ST N	BESSEMER FD	BESSEMER_FD	487	1. HUEYTOWN FD | 2. EASTERN VALLEY FD | 3. BRIGHTON FD | 4. BIRMINGHAM FD | 5. LIPSCOMB FD | 6. MCADORY FD | 7. MCCALLA FD | 8. HOOVER FD | 9. INDIAN FORD FD
922 10TH ST N	BIRMINGHAM	35204	9TH AVE N / PUBLIC ALY	BIRMINGHAM FD	0604	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
922 12TH LN	PLEASANT GROVE	35127	10TH WAY / 13TH AVE & 9TH ST	PLEASANT FD/GROVE (AUTOMATIC AID)	PLEASANT_GROVE_FD	492	1. PLEASANT GROVE FD | 2. HUEYTOWN FD | 3. BIRMINGHAM FD | 4. MINOR FD
922 13TH ST N	BIRMINGHAM	35204	10TH AVE N / 9TH AVE N	BIRMINGHAM FD	0610	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
922 18TH ST	BIRMINGHAM	35218	AVENUE I / AVENUE O & PUBLIC ALY	BIRMINGHAM FD	1605	415	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
922 19TH PL SW	BIRMINGHAM	35211	FRESNO AVE / EUREKA AVE SW	BIRMINGHAM FD	1501	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
922 19TH ST SW	BIRMINGHAM	35211	FRESNO AVE / EUREKA AVE SW	BIRMINGHAM FD	1501	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
922 1ST ST	BIRMINGHAM	35214	AVENUE V / AVENUE U	BIRMINGHAM FD	1803	416	1. FORESTDALE FD
922 21ST ST SW	BIRMINGHAM	35211	STEINER AVE SW / STEINER CT SW	BIRMINGHAM FD	1501	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
922 22ND ST SW	BIRMINGHAM	35211	STEINER AVE SW / STEINER CT SW	BIRMINGHAM FD	1501	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
922 27TH ST N	BESSEMER	35020	PUBLIC ALY / 10TH AVE N	BESSEMER FD	BESSEMER_FD	490	1. BRIGHTON FD | 2. BIRMINGHAM FD | 3. LIPSCOMB FD | 4. HUEYTOWN FD | 5. EASTERN VALLEY FD | 6. HOOVER FD | 7. MCADORY FD | 8. MCCALLA FD | 9. INDIAN FORD FD
922 27TH ST SW	BIRMINGHAM	35211	JEFFERSON AVE SW / PEARSON AVE SW	BIRMINGHAM FD	1505	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
922 28TH ST	BESSEMER	35020	28TH ST N & 9TH AVE N / 9TH AVE N	BESSEMER FD	BESSEMER_FD	490	1. BRIGHTON FD | 2. BIRMINGHAM FD | 3. LIPSCOMB FD | 4. HUEYTOWN FD | 5. EASTERN VALLEY FD | 6. HOOVER FD | 7. MCADORY FD | 8. MCCALLA FD | 9. INDIAN FORD FD
922 2ND AVE N	BESSEMER	35020	10TH ST N & 2ND AVE / 10TH ST N	BESSEMER FD	BESSEMER_FD	487	1. EASTERN VALLEY FD | 2. HUEYTOWN FD | 3. BIRMINGHAM FD | 4. BRIGHTON FD | 5. LIPSCOMB FD | 6. MCADORY FD | 7. HOOVER FD | 8. MCCALLA FD | 9. INDIAN FORD FD
922 31ST ST S	BIRMINGHAM	35205	LAKEVIEW CRES / PUBLIC ALY	BIRMINGHAM FD	2205	465	1. MOUNTAIN BROOK FD
922 42ND ST S	BIRMINGHAM	35222	9TH CT S & GLENWOOD AVE / PUBLIC ALY	BIRMINGHAM FD	2204	465	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
922 4TH AVE W	BIRMINGHAM	35204	10TH ST W & PUBLIC ALY / 9TH ST W	BIRMINGHAM FD	1404	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
922 4TH PLZ	PLEASANT GROVE	35127	10TH PL / 10TH WAY	PLEASANT FD/GROVE (AUTOMATIC AID)	PLEASANT_GROVE_FD	492	1. PLEASANT GROVE FD | 2. BIRMINGHAM FD | 3. HUEYTOWN FD | 4. MINOR FD
922 4TH ST	BIRMINGHAM	35214	AVENUE V / COURT U	BIRMINGHAM FD	1802	415	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
922 4TH WAY	BIRMINGHAM	35214	COURT U / AVENUE W	BIRMINGHAM FD	1802	415|492	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
922 4TH WAY	PLEASANT GROVE	35127	9TH CT / 9TH TER	PLEASANT FD/GROVE (AUTOMATIC AID)	PLEASANT_GROVE_FD	415|492	1. PLEASANT GROVE FD | 2. MINOR FD | 3. BIRMINGHAM FD | 4. HUEYTOWN FD
922 5TH AVE N	BESSEMER	35020	10TH ST N / 9TH ST N	BESSEMER FD	BESSEMER_FD	487	1. EASTERN VALLEY FD | 2. HUEYTOWN FD | 3. BIRMINGHAM FD | 4. BRIGHTON FD | 5. LIPSCOMB FD | 6. MCADORY FD | 7. MCCALLA FD | 8. HOOVER FD | 9. INDIAN FORD FD
